"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Jul 27 22:20:03 GMT 2025","Sun Jul 27 22:20:31 GMT 2025","28111","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [28] AE Graphics Shop, https://www.ae.com/us/en/c/ae-graphics/cat2950001?pagetype=plp",""
"passed","Sun Jul 27 22:25:50 GMT 2025","Sun Jul 27 22:26:08 GMT 2025","17830","","ui.pages.SearchSideBarPageTests","","ui.pages.SearchSideBarPageTests","enterForSearch","enterForSearch()","Get search input"
"broken","Sun Jul 27 22:08:26 GMT 2025","Sun Jul 27 22:08:54 GMT 2025","27858","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [3] Jeans, https://www.ae.com/us/en/c/women/bottoms/jeans/cat6430042?pagetype=plp",""
"passed","Sun Jul 27 22:33:42 GMT 2025","Sun Jul 27 22:34:44 GMT 2025","61933","","ui.pages.WomenNewArrivalsPageTests","","ui.pages.WomenNewArrivalsPageTests","clickRandomItem","clickRandomItem()","accessibility add item to bag"
"broken","Sun Jul 27 22:26:58 GMT 2025","Sun Jul 27 22:27:52 GMT 2025","54350","","ui.pages.ShoppingBagPageTests","","ui.pages.ShoppingBagPageTests","checkItemSizeInBag","checkItemSizeInBag()",""
"broken","Sun Jul 27 22:20:31 GMT 2025","Sun Jul 27 22:20:58 GMT 2025","27551","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [29] The AE Sunchaser Collection, https://www.ae.com/us/en/x/women/featured/the-ae-sunchaser-collection?menu=cat4840004&pagetype=shp",""
"passed","Sun Jul 27 22:04:33 GMT 2025","Sun Jul 27 22:04:33 GMT 2025","247","","api.tests.CartApiTests","","api.tests.CartApiTests","addMinImpossibleItemsTest","addMinImpossibleItemsTest()",""
"broken","Sun Jul 27 22:10:45 GMT 2025","Sun Jul 27 22:11:13 GMT 2025","27495","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [8] T-Shirts & Graphic Tees, https://www.ae.com/us/en/c/women/tops/t-shirts/cat90030?pagetype=plp",""
"broken","Sun Jul 27 22:11:41 GMT 2025","Sun Jul 27 22:12:08 GMT 2025","27362","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [10] Blouses, https://www.ae.com/us/en/c/women/tops/blouses/cat360002?pagetype=plp",""
"broken","Sun Jul 27 22:13:32 GMT 2025","Sun Jul 27 22:13:59 GMT 2025","27850","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [14] Accessories & Socks, https://www.ae.com/us/en/c/women/accessories-socks/cat4840018?pagetype=plp",""
"broken","Sun Jul 27 22:14:55 GMT 2025","Sun Jul 27 22:15:23 GMT 2025","28333","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [17] Perfume & Beauty, https://www.ae.com/us/en/c/women/perfume-beauty/cat5450026",""
"broken","Sun Jul 27 22:19:34 GMT 2025","Sun Jul 27 22:20:03 GMT 2025","28278","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [27] Bottoms Under $39, https://www.ae.com/us/en/x/women/bottoms/women-bottoms-under-39?menu=cat480004&pagetype=shp",""
"broken","Sun Jul 27 22:21:54 GMT 2025","Sun Jul 27 22:22:21 GMT 2025","27681","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [32] The Linen Shop, https://www.ae.com/us/en/x/women/women-linen-blend-shop?menu=cat480004&pagetype=shp",""
"broken","Sun Jul 27 22:13:59 GMT 2025","Sun Jul 27 22:14:27 GMT 2025","27823","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [15] Shoes, https://www.ae.com/us/en/c/women/shoes/cat4840020?pagetype=plp",""
"passed","Sun Jul 27 22:05:28 GMT 2025","Sun Jul 27 22:06:11 GMT 2025","43234","","ui.pages.FastShopPageTests","","ui.pages.FastShopPageTests","addItemToBagWomenNewArrTest","addItemToBagWomenNewArrTest()",""
"broken","Sun Jul 27 22:12:08 GMT 2025","Sun Jul 27 22:12:36 GMT 2025","27681","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [11] Hoodies & Sweatshirts, https://www.ae.com/us/en/c/women/tops/hoodies-sweatshirts/cat90048?pagetype=plp",""
"failed","Sun Jul 27 22:06:28 GMT 2025","Sun Jul 27 22:06:44 GMT 2025","15743","","ui.pages.HeaderComponentTests","","ui.pages.HeaderComponentTests","openHdrSrchSideBar","openHdrSrchSideBar()","Opening search icon is present in header component, clickable and closable"
"passed","Sun Jul 27 22:07:15 GMT 2025","Sun Jul 27 22:07:31 GMT 2025","15439","","ui.pages.HomePageTests","","ui.pages.HomePageTests","openHomePageTest","openHomePageTest()","Open home page"
"broken","Sun Jul 27 22:19:07 GMT 2025","Sun Jul 27 22:19:34 GMT 2025","27564","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [26] Tees & Tanks Under $15, https://www.ae.com/us/en/x/women/tops/our-fave-tees-tanks?menu=cat4840004&pagetype=shp",""
"broken","Sun Jul 27 22:14:27 GMT 2025","Sun Jul 27 22:14:55 GMT 2025","27679","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [16] Jackets & Vests, https://www.ae.com/us/en/c/women/tops/jackets-vests/cat4260032",""
"broken","Sun Jul 27 22:20:58 GMT 2025","Sun Jul 27 22:21:26 GMT 2025","27630","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [30] Matching Sets, https://www.ae.com/us/en/x/women/featured/women-matching-sets?pagetype=shp",""
"broken","Sun Jul 27 22:18:11 GMT 2025","Sun Jul 27 22:18:39 GMT 2025","28129","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [24] Bestsellers, https://www.ae.com/us/en/x/women/featured/women-best-sellers",""
"broken","Sun Jul 27 22:12:36 GMT 2025","Sun Jul 27 22:13:03 GMT 2025","27676","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [12] Skirts & Skorts, https://www.ae.com/us/en/c/women/bottoms/skirts-skorts/cat5920105",""
"broken","Sun Jul 27 22:10:18 GMT 2025","Sun Jul 27 22:10:45 GMT 2025","27480","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [7] Dresses & Jumpsuits, https://www.ae.com/us/en/c/women/dresses/cat1320034",""
"broken","Sun Jul 27 22:18:39 GMT 2025","Sun Jul 27 22:19:07 GMT 2025","27664","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [25] Sydney Sweeney's Picks, https://www.ae.com/us/en/x/women/featured/women-sydney-sweeneys-picks",""
"broken","Sun Jul 27 22:08:54 GMT 2025","Sun Jul 27 22:09:23 GMT 2025","28213","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [4] Tops, https://www.ae.com/us/en/c/women/tops/cat10049?pagetype=plp",""
"failed","Sun Jul 27 22:06:44 GMT 2025","Sun Jul 27 22:07:00 GMT 2025","15475","","ui.pages.HeaderComponentTests","","ui.pages.HeaderComponentTests","openHdrAcntBttnTest","openHdrAcntBttnTest()","Open Account icon is present in header component, clickable and closable"
"passed","Sun Jul 27 22:04:34 GMT 2025","Sun Jul 27 22:04:34 GMT 2025","264","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","getZeroResultsTest","getZeroResultsTest()",""
"broken","Sun Jul 27 22:22:50 GMT 2025","Sun Jul 27 22:23:17 GMT 2025","27534","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [34] The Summer I Turned Pretty: Belly's Closet, https://www.ae.com/us/en/x/women/featured/ae-x-the-summer-i-turned-pretty-women?menu=cat4840004&pagetype=shp",""
"skipped","Sun Jul 27 22:04:35 GMT 2025","Sun Jul 27 22:04:35 GMT 2025","0","","ui.pages.AccountSideBarPageTests","","ui.pages.AccountSideBarPageTests","signOutTest","signOutTest()",""
"broken","Sun Jul 27 22:16:19 GMT 2025","Sun Jul 27 22:16:46 GMT 2025","27615","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [20] Aerie Undies, https://www.ae.com/us/en/c/aerie/undies/cat6460002?pagetype=plp",""
"broken","Sun Jul 27 22:15:23 GMT 2025","Sun Jul 27 22:15:51 GMT 2025","27575","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [18] AE77 Premium Collection, https://www.ae.com/us/en/c/women/ae77-premium-collection/cat2450006",""
"broken","Sun Jul 27 22:17:14 GMT 2025","Sun Jul 27 22:17:42 GMT 2025","27967","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [22] Clearance, https://www.ae.com/us/en/c/women/women-s-clearance/11gj7jfZ13v7thc-filtered?pagetype=plp",""
"passed","Sun Jul 27 22:05:10 GMT 2025","Sun Jul 27 22:05:28 GMT 2025","17143","","ui.pages.FastMenuComponentTests","","ui.pages.FastMenuComponentTests","openFastWomenNewMenuTest","openFastWomenNewMenuTest()",""
"broken","Sun Jul 27 22:24:12 GMT 2025","Sun Jul 27 22:24:40 GMT 2025","27417","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [37] The Uniform Shop, https://www.ae.com/us/en/x/women/featured/women-the-uniform-shop?menu=cat480004&pagetype=shp",""
"skipped","Sun Jul 27 22:25:35 GMT 2025","Sun Jul 27 22:25:35 GMT 2025","0","","ui.pages.OrderHistoryPageTests","","ui.pages.OrderHistoryPageTests","checkOrdersOfNewUserTest","checkOrdersOfNewUserTest()",""
"broken","Sun Jul 27 22:26:08 GMT 2025","Sun Jul 27 22:26:58 GMT 2025","49659","","ui.pages.ShoppingBagPageTests","","ui.pages.ShoppingBagPageTests","checkItemColorInBag","checkItemColorInBag()",""
"passed","Sun Jul 27 22:25:35 GMT 2025","Sun Jul 27 22:25:50 GMT 2025","15498","","ui.pages.SearchSideBarPageTests","","ui.pages.SearchSideBarPageTests","checkInputHintText","checkInputHintText()","Check placeholder text of search input"
"broken","Sun Jul 27 22:07:31 GMT 2025","Sun Jul 27 22:07:58 GMT 2025","27586","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [1] View All, https://www.ae.com/us/en/c/women/womens?pagetype=clp",""
"broken","Sun Jul 27 22:16:46 GMT 2025","Sun Jul 27 22:17:14 GMT 2025","27745","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [21] Aerie Swimsuits, https://www.ae.com/us/en/c/aerie/swimsuits/cat7030095?pagetype=plp",""
"passed","Sun Jul 27 22:06:11 GMT 2025","Sun Jul 27 22:06:28 GMT 2025","17561","","ui.pages.HeaderComponentTests","","ui.pages.HeaderComponentTests","openHdrCartBttnTest","openHdrCartBttnTest()","Open Cart icon is present in header component, clickable and go home page"
"passed","Sun Jul 27 22:04:33 GMT 2025","Sun Jul 27 22:04:33 GMT 2025","652","","api.tests.CartApiSuitSmokeTests","","api.tests.CartApiSuitSmokeTests","deleteItemTest","deleteItemTest()",""
"broken","Sun Jul 27 22:21:26 GMT 2025","Sun Jul 27 22:21:54 GMT 2025","27859","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [31] The Pride Shop, https://www.ae.com/us/en/x/women/featured/pride-shop?menu=cat4840004&pagetype=shp",""
"broken","Sun Jul 27 22:22:21 GMT 2025","Sun Jul 27 22:22:50 GMT 2025","28113","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [33] Sydney Sweeney's Picks, https://www.ae.com/us/en/x/women/featured/women-sydney-sweeneys-picks",""
"passed","Sun Jul 27 22:04:33 GMT 2025","Sun Jul 27 22:04:34 GMT 2025","413","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","checkSearchResultFilteredByBrandTest","checkSearchResultFilteredByBrandTest()",""
"broken","Sun Jul 27 22:07:58 GMT 2025","Sun Jul 27 22:08:26 GMT 2025","28294","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [2] New Arrivals, https://www.ae.com/us/en/c/women/new-arrivals/11gj7jfZ1266xyj-filtered?pagetype=plp",""
"passed","Sun Jul 27 22:28:43 GMT 2025","Sun Jul 27 22:33:42 GMT 2025","299011","","ui.pages.ShoppingBagPageTests","","ui.pages.ShoppingBagPageTests","addRandomCountOfItemsToBag","addRandomCountOfItemsToBag()",""
"broken","Sun Jul 27 22:23:17 GMT 2025","Sun Jul 27 22:23:45 GMT 2025","27576","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [35] The Halloween Shop, https://www.ae.com/us/en/x/women/featured/women-halloween-shop?menu=cat4840004&pagetype=shp",""
"broken","Sun Jul 27 22:15:51 GMT 2025","Sun Jul 27 22:16:19 GMT 2025","27930","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [19] Aerie Bras & Bralettes, https://www.ae.com/us/en/c/aerie/bras/cat4840012?pagetype=plp",""
"passed","Sun Jul 27 22:04:53 GMT 2025","Sun Jul 27 22:05:10 GMT 2025","17038","","ui.pages.AccountSideBarPageTests","","ui.pages.AccountSideBarPageTests","openCreateAccountPageTest","openCreateAccountPageTest()","Open Create Account page"
"broken","Sun Jul 27 22:09:50 GMT 2025","Sun Jul 27 22:10:18 GMT 2025","27498","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [6] Bottoms, https://www.ae.com/us/en/c/women/bottoms/cat10051?pagetype=plp",""
"broken","Sun Jul 27 22:13:03 GMT 2025","Sun Jul 27 22:13:32 GMT 2025","28149","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [13] Loungewear & PJs, https://www.ae.com/us/en/c/women/loungewear-pjs/cat730011",""
"skipped","Sun Jul 27 22:05:10 GMT 2025","Sun Jul 27 22:05:10 GMT 2025","0","","ui.pages.CreateAccountPageTests","","ui.pages.CreateAccountPageTests","createAccountSuccess","createAccountSuccess()",""
"passed","Sun Jul 27 22:04:30 GMT 2025","Sun Jul 27 22:04:30 GMT 2025","546","","api.tests.CartApiSuitSmokeTests","","api.tests.CartApiSuitSmokeTests","getCartInfoTest","getCartInfoTest()",""
"passed","Sun Jul 27 22:04:34 GMT 2025","Sun Jul 27 22:04:34 GMT 2025","329","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","getSearchResultByGenderTest","getSearchResultByGenderTest()",""
"broken","Sun Jul 27 22:24:40 GMT 2025","Sun Jul 27 22:25:07 GMT 2025","27508","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [38] The Black & White Shop, https://www.ae.com/us/en/x/women/featured/women-black-and-white?menu=cat4840004&pagetype=shp",""
"passed","Sun Jul 27 22:07:00 GMT 2025","Sun Jul 27 22:07:15 GMT 2025","15530","","ui.pages.HeaderComponentTests","","ui.pages.HeaderComponentTests","checkLogoAEHeaderTest","checkLogoAEHeaderTest()","Check AE logo"
"broken","Sun Jul 27 22:11:13 GMT 2025","Sun Jul 27 22:11:41 GMT 2025","28146","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [9] Tank & Tube Tops, https://www.ae.com/us/en/c/women/tops/tank-tops/cat380157?pagetype=plp",""
"broken","Sun Jul 27 22:23:45 GMT 2025","Sun Jul 27 22:24:12 GMT 2025","27596","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [36] Denim on Denim, https://www.ae.com/us/en/x/women/women-denim-on-denim?menu=cat4840004&pagetype=shp",""
"passed","Sun Jul 27 22:04:34 GMT 2025","Sun Jul 27 22:04:35 GMT 2025","389","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","getSearchResultTest","getSearchResultTest()",""
