"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Jul 22 16:06:31 GMT 2025","Tue Jul 22 16:06:31 GMT 2025","36","","api.tests.CartApiTests","","api.tests.CartApiTests","addMinImpossibleItemsTest","addMinImpossibleItemsTest()",""
"broken","Tue Jul 22 16:06:31 GMT 2025","Tue Jul 22 16:06:31 GMT 2025","1","","api.tests.CartApiSuitSmokeTests","","api.tests.CartApiSuitSmokeTests","","CartApiSuitSmokeTests",""
"broken","Tue Jul 22 16:06:31 GMT 2025","Tue Jul 22 16:06:31 GMT 2025","258","","ui.pages.AccountSideBarPageTests","","ui.pages.AccountSideBarPageTests","openSignInPageTest","openSignInPageTest()","Open SignIn page"
"broken","Tue Jul 22 16:06:31 GMT 2025","Tue Jul 22 16:06:31 GMT 2025","13","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","getSearchResultByGenderTest","getSearchResultByGenderTest()",""
"skipped","Tue Jul 22 16:06:33 GMT 2025","Tue Jul 22 16:06:33 GMT 2025","0","","ui.pages.OrderHistoryPageTests","","ui.pages.OrderHistoryPageTests","checkOrdersOfNewUserTest","checkOrdersOfNewUserTest()",""
"broken","Tue Jul 22 16:06:32 GMT 2025","Tue Jul 22 16:06:33 GMT 2025","218","","ui.pages.HeaderComponentTests","","ui.pages.HeaderComponentTests","openHdrSrchSideBar","openHdrSrchSideBar()","Opening search icon is present in header component, clickable and closable"
"broken","Tue Jul 22 16:06:33 GMT 2025","Tue Jul 22 16:06:33 GMT 2025","216","","ui.pages.HeaderComponentTests","","ui.pages.HeaderComponentTests","checkLogoAEHeaderTest","checkLogoAEHeaderTest()","Check AE logo"
"broken","Tue Jul 22 16:06:33 GMT 2025","Tue Jul 22 16:06:34 GMT 2025","213","","ui.pages.SearchSideBarPageTests","","ui.pages.SearchSideBarPageTests","checkInputHintText","checkInputHintText()","Check placeholder text of search input"
"broken","Tue Jul 22 16:06:31 GMT 2025","Tue Jul 22 16:06:32 GMT 2025","252","","ui.pages.AccountSideBarPageTests","","ui.pages.AccountSideBarPageTests","openCreateAccountPageTest","openCreateAccountPageTest()","Open Create Account page"
"broken","Tue Jul 22 16:06:31 GMT 2025","Tue Jul 22 16:06:31 GMT 2025","6","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","getZeroResultsTest","getZeroResultsTest()",""
"broken","Tue Jul 22 16:06:33 GMT 2025","Tue Jul 22 16:06:33 GMT 2025","0","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","","MenuComponentTests",""
"skipped","Tue Jul 22 16:06:32 GMT 2025","Tue Jul 22 16:06:32 GMT 2025","0","","ui.pages.CreateAccountPageTests","","ui.pages.CreateAccountPageTests","createAccountSuccess","createAccountSuccess()",""
"skipped","Tue Jul 22 16:06:31 GMT 2025","Tue Jul 22 16:06:31 GMT 2025","0","","ui.pages.AccountSideBarPageTests","","ui.pages.AccountSideBarPageTests","signOutTest","signOutTest()",""
"broken","Tue Jul 22 16:06:34 GMT 2025","Tue Jul 22 16:06:34 GMT 2025","211","","ui.pages.ShoppingBagPageTests","","ui.pages.ShoppingBagPageTests","checkItemQtyInBag","checkItemQtyInBag()",""
