"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 01 20:25:11 GMT 2025","Fri Aug 01 20:25:12 GMT 2025","807","","api.tests.CartApiSuitSmokeTests","","api.tests.CartApiSuitSmokeTests","addItemTest","addItemTest()",""
"passed","Fri Aug 01 20:29:41 GMT 2025","Fri Aug 01 20:30:04 GMT 2025","23234","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [1] View All, https://www.ae.com/us/en/c/women/womens?pagetype=clp",""
"passed","Fri Aug 01 20:25:40 GMT 2025","Fri Aug 01 20:26:01 GMT 2025","21016","","ui.pages.AccountSideBarPageTests","","ui.pages.AccountSideBarPageTests","openCreateAccountPageTest","openCreateAccountPageTest()","Open Create Account page"
"passed","Fri Aug 01 20:26:01 GMT 2025","Fri Aug 01 20:26:24 GMT 2025","22599","","ui.pages.FastMenuComponentTests","","ui.pages.FastMenuComponentTests","openFastWomenNewMenuTest","openFastWomenNewMenuTest()",""
"passed","Fri Aug 01 20:25:11 GMT 2025","Fri Aug 01 20:25:11 GMT 2025","494","","api.tests.CartApiSuitSmokeTests","","api.tests.CartApiSuitSmokeTests","getCartInfoTest","getCartInfoTest()",""
"passed","Fri Aug 01 20:30:28 GMT 2025","Fri Aug 01 20:30:50 GMT 2025","21830","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [3] Jeans, https://www.ae.com/us/en/c/women/bottoms/jeans/cat6430042?pagetype=plp",""
"passed","Fri Aug 01 20:25:13 GMT 2025","Fri Aug 01 20:25:13 GMT 2025","160","","api.tests.CartApiTests","","api.tests.CartApiTests","addMinImpossibleItemsTest","addMinImpossibleItemsTest()",""
"passed","Fri Aug 01 20:34:29 GMT 2025","Fri Aug 01 20:34:52 GMT 2025","22848","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [13] Loungewear & PJs, https://www.ae.com/us/en/c/women/loungewear-pjs/cat730011",""
"passed","Fri Aug 01 20:33:48 GMT 2025","Fri Aug 01 20:34:29 GMT 2025","40799","","ui.pages.MenuComponentTests","","ui.pages.MenuComponentTests","testWomenMenuLinksAndCategoriesText","testWomenMenuLinksAndCategoriesText(String, String) [12] Skirts & Skorts, https://www.ae.com/us/en/c/women/bottoms/skirts-skorts/cat5920105",""
"passed","Fri Aug 01 20:28:58 GMT 2025","Fri Aug 01 20:29:20 GMT 2025","22009","","ui.pages.HeaderComponentTests","","ui.pages.HeaderComponentTests","checkLogoAEHeaderTest","checkLogoAEHeaderTest()","Check AE logo"
"passed","Fri Aug 01 20:25:14 GMT 2025","Fri Aug 01 20:25:14 GMT 2025","265","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","getSearchResultByGenderTest","getSearchResultByGenderTest()",""
"passed","Fri Aug 01 20:25:14 GMT 2025","Fri Aug 01 20:25:14 GMT 2025","190","","api.tests.SearchSideBarTests","","api.tests.SearchSideBarTests","getZeroResultsTest","getZeroResultsTest()",""
